시,구,동,번지,본번,부번,단지명,전용면적,계약연도,계약일,거래금액,층,건축년도,도로명,거래일자,계약연월
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,14,35000,20,2002,가장로 106,20191114,201911
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,14,32900,10,2002,가장로 106,20191114,201911
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,19,30200,1,2002,가장로 106,20191119,201911
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,22,36500,14,2002,가장로 106,20191122,201911
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,26,38000,19,2002,가장로 106,20191126,201911
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,30,30500,7,2002,가장로 106,20191130,201911
대전광역시,서구,가장동,55,55,0,삼성래미안1,114.931,2019,26,36700,20,2002,가장로 106,20191226,201912
대전광역시,서구,가장동,55,55,0,삼성래미안2,114.931,2019,10,28000,11,2002,가장로 107,20190310,201903
대전광역시,서구,가장동,55,55,0,삼성래미안2,114.931,2019,26,27000,1,2002,가장로 107,20190426,201904
대전광역시,서구,가장동,55,55,0,삼성래미안2,114.931,2019,31,28500,9,2002,가장로 107,20190731,201907
대전광역시,서구,가장동,55,55,0,삼성래미안2,114.931,2019,25,27900,1,2002,가장로 107,20191025,201910
대전광역시,서구,갈마동,336-7,336,7,동건씨티빌2차,132,2019,1,21000,7,1998,계룡로342번길 107-7,20191001,201910
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,16,32000,8,2005,관저동로90번길 15,20190116,201901
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,19,32800,7,2005,관저동로90번길 15,20190119,201901
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,1,32500,6,2005,관저동로90번길 15,20190201,201902
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,15,35200,12,2005,관저동로90번길 15,20190215,201902
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,27,32700,2,2005,관저동로90번길 15,20190227,201902
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,27,33500,10,2005,관저동로90번길 15,20190227,201902
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,105.7724,2019,4,28500,14,2005,관저동로90번길 15,20190304,201903
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,6,34000,3,2005,관저동로90번길 15,20190306,201903
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,14,37000,11,2005,관저동로90번길 15,20190614,201906
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,5,37800,11,2005,관저동로90번길 15,20190705,201907
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,31,37300,13,2005,관저동로90번길 15,20190731,201907
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,13,36850,2,2005,관저동로90번길 15,20190813,201908
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,105.7724,2019,27,31000,17,2005,관저동로90번길 15,20190827,201908
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,105.7724,2019,4,32000,5,2005,관저동로90번길 15,20190904,201909
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,105.7724,2019,16,30000,2,2005,관저동로90번길 15,20190916,201909
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,20,37950,9,2005,관저동로90번길 15,20190920,201909
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,105.7724,2019,20,30500,22,2005,관저동로90번길 15,20190920,201909
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,24,37800,7,2005,관저동로90번길 15,20190924,201909
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,7,39200,14,2005,관저동로90번길 15,20191107,201911
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,7,42500,14,2005,관저동로90번길 15,20191107,201911
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,19,39500,11,2005,관저동로90번길 15,20191119,201911
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,27,38000,4,2005,관저동로90번길 15,20191127,201911
대전광역시,서구,관저동,1420,1420,0,관저리슈빌,124.5566,2019,29,42200,15,2005,관저동로90번길 15,20191129,201911
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,2,29000,7,1998,관저북로 52,20190102,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,3,28500,10,1998,관저북로 52,20190103,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,11,29000,9,1998,관저북로 52,20190111,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,18,25700,2,1998,관저북로 52,20190118,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,19,26500,23,1998,관저북로 52,20190119,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,28,26000,23,1998,관저북로 52,20190128,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,29,29000,5,1998,관저북로 52,20190129,201901
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,9,27900,21,1998,관저북로 52,20190209,201902
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,9,28500,19,1998,관저북로 52,20190209,201902
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,16,28500,22,1998,관저북로 52,20190216,201902
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,25,25500,2,1998,관저북로 52,20190225,201902
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,1,29000,8,1998,관저북로 52,20190301,201903
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,1,25950,2,1998,관저북로 52,20190301,201903
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,29,29000,10,1998,관저북로 52,20190329,201903
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,10,29000,19,1998,관저북로 52,20190410,201904
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,15,28800,8,1998,관저북로 52,20190415,201904
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,18,27900,3,1998,관저북로 52,20190518,201905
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,21,30000,17,1998,관저북로 52,20190521,201905
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,25,29800,7,1998,관저북로 52,20190525,201905
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,11,30500,11,1998,관저북로 52,20190611,201906
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,15,29400,16,1998,관저북로 52,20190715,201907
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,1,25000,13,1998,관저북로 52,20190801,201908
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,16,31500,17,1998,관저북로 52,20190816,201908
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,31,32400,11,1998,관저북로 52,20190831,201908
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,6,31500,16,1998,관저북로 52,20190906,201909
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,20,30000,11,1998,관저북로 52,20190920,201909
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,30,34400,21,1998,관저북로 52,20190930,201909
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,3,37500,6,1998,관저북로 52,20191003,201910
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,8,35000,16,1998,관저북로 52,20191008,201910
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,19,32900,13,1998,관저북로 52,20191019,201910
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,31,34000,22,1998,관저북로 52,20191031,201910
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,15,36000,23,1998,관저북로 52,20191115,201911
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,5,34000,18,1998,관저북로 52,20191205,201912
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,12,38800,15,1998,관저북로 52,20191212,201912
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,17,40000,15,1998,관저북로 52,20191217,201912
대전광역시,서구,관저동,990,990,0,대자연마을,134.9,2019,22,44800,17,1998,관저북로 52,20191222,201912
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,16,24800,10,2000,관저로 83,20190116,201901
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,1,26700,13,2000,관저로 83,20190201,201902
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,19,25500,4,2000,관저로 83,20190219,201902
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,11,23500,16,2000,관저로 83,20190311,201903
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,14,28800,1,2000,관저로 83,20190314,201903
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,23,24400,17,2000,관저로 83,20190323,201903
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,23,27800,5,2000,관저로 83,20190323,201903
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,30,25500,18,2000,관저로 83,20190330,201903
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,6,24800,18,2000,관저로 83,20190406,201904
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,15,24300,18,2000,관저로 83,20190415,201904
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,18,28000,3,2000,관저로 83,20190418,201904
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,24,24500,10,2000,관저로 83,20190424,201904
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,11,25500,3,2000,관저로 83,20190511,201905
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,24,27500,16,2000,관저로 83,20190524,201905
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,25,25300,6,2000,관저로 83,20190525,201905
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,13,26600,10,2000,관저로 83,20190613,201906
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,13,24500,13,2000,관저로 83,20190613,201906
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,19,28300,13,2000,관저로 83,20190619,201906
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,22,25400,19,2000,관저로 83,20190622,201906
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,26,27900,9,2000,관저로 83,20190626,201906
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,9,29800,9,2000,관저로 83,20190709,201907
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,16,25500,1,2000,관저로 83,20190716,201907
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,19,29250,8,2000,관저로 83,20190719,201907
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,19,29000,9,2000,관저로 83,20190719,201907
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,23,25500,2,2000,관저로 83,20190723,201907
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,20,25900,1,2000,관저로 83,20190820,201908
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,21,25500,12,2000,관저로 83,20190821,201908
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,31,28300,3,2000,관저로 83,20190831,201908
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,2,30900,8,2000,관저로 83,20190902,201909
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,9,29500,7,2000,관저로 83,20190909,201909
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,24,30000,11,2000,관저로 83,20190924,201909
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,3,29000,8,2000,관저로 83,20191003,201910
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,5,34000,11,2000,관저로 83,20191005,201910
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,23,30800,10,2000,관저로 83,20191023,201910
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,30,27400,3,2000,관저로 83,20191030,201910
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,4,29500,2,2000,관저로 83,20191104,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,6,33500,11,2000,관저로 83,20191106,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,7,23000,9,2000,관저로 83,20191107,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,21,33300,14,2000,관저로 83,20191121,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,23,34800,9,2000,관저로 83,20191123,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,27,30200,3,2000,관저로 83,20191127,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,28,33500,5,2000,관저로 83,20191128,201911
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,6,33000,9,2000,관저로 83,20191206,201912
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,7,33800,7,2000,관저로 83,20191207,201912
대전광역시,서구,관저동,1130,1130,0,신선마을,134.9,2019,9,40000,13,2000,관저로 83,20191209,201912
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,12,35400,12,2000,관저로 83,20191212,201912
대전광역시,서구,관저동,1130,1130,0,신선마을,119.72,2019,16,35000,4,2000,관저로 83,20191216,201912
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,23,29500,10,1994,신갈마로 46,20190123,201901
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,18,22000,2,1994,신갈마로 46,20190218,201902
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,20,25200,7,1994,신갈마로 46,20190320,201903
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,7,29800,6,1994,신갈마로 46,20190407,201904
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,7,28000,6,1994,신갈마로 46,20191007,201910
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,21,28500,8,1994,신갈마로 46,20191021,201910
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,23,23000,2,1994,신갈마로 46,20191023,201910
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,24,27000,14,1994,신갈마로 46,20191024,201910
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,11,28500,5,1994,신갈마로 46,20191111,201911
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,20,26800,9,1994,신갈마로 46,20191120,201911
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,26,23000,1,1994,신갈마로 46,20191126,201911
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,29,29000,10,1994,신갈마로 46,20191129,201911
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,1,26000,12,1994,신갈마로 46,20191201,201912
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,2,28500,10,1994,신갈마로 46,20191202,201912
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,4,27000,12,1994,신갈마로 46,20191204,201912
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,6,28000,6,1994,신갈마로 46,20191206,201912
대전광역시,서구,내동,220,220,0,롯데,133.88,2019,13,26600,14,1994,신갈마로 46,20191213,201912
대전광역시,서구,내동,2,2,0,맑은아침,134.1393,2019,27,35900,11,2004,갈마로 262,20190227,201902
