시군구,번지,본번,부번,단지명,전용면적,계약연도,계약일,거래금액,층,건축년도,도로명
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,15,24500,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,15,25000,9,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,16,23500,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201606,17,19000,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,18,25500,9,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,18,25300,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.63,201606,23,24000,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201606,24,17000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,25,24500,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,25,26000,11,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201606,27,18800,12,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,29,25000,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201606,29,17400,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201606,29,20000,1,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,9,24900,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,9,23300,15,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,9,23800,15,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201607,10,17000,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,11,26000,15,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,12,29000,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201607,12,16250,1,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,12,25200,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,13,23800,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,16,23500,15,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,19,22900,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201607,22,18700,11,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201607,22,18500,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,23,28500,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201607,30,24600,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,1,24000,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,5,20850,1,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,5,24700,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,6,19100,8,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,10,20000,1,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,10,17910,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,11,16500,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,11,20500,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.63,201608,12,24800,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,13,18800,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,14,23800,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,16,19000,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,20,18000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,20,17000,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,20,16900,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201608,26,17900,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,29,26800,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201608,31,27800,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,3,18900,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,5,24000,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,5,26100,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,8,26000,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,8,24300,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,9,19500,12,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,13,18500,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,17,19500,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,17,19300,8,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,18,24500,8,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,21,17000,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,23,18500,5,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,24,26000,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,24,25000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,28,18000,15,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,28,27800,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,29,19000,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201609,29,18000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,29,25000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201609,29,26700,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,1,25000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201610,1,17600,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,3,25700,11,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,5,24000,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,7,27000,12,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,8,26950,11,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,8,26800,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,11,25000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,12,24550,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201610,14,19000,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,18,27700,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,22,27500,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,24,24200,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201610,24,19700,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,24,28950,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201610,25,19900,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201610,27,18200,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,29,26000,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201610,29,27000,12,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201610,31,19500,8,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,2,19500,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,4,26700,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,4,17400,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,7,18200,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,9,26000,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,10,19600,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,10,19500,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,11,26000,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,12,20000,15,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,15,17900,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,16,26000,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,18,27900,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,18,26500,13,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,18,25500,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,19,17000,2,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,22,24200,4,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,24,25500,7,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,24,29000,11,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,28,20000,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201611,29,20000,9,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201611,30,25800,3,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201612,2,20500,14,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201612,7,25900,9,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201612,13,24000,10,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201612,19,23000,1,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,62.1,201612,25,20200,12,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201612,26,25650,11,1995,둔산로 15
대전광역시 서구 둔산동,970,970,0,향촌,84.42,201612,29,27000,7,1995,둔산로 15
대전광역시 서구 둔산동,1088-1,1088,1,(1088-1),19.0734,201710,13,8200,7,2017,대덕대로185번길 62
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201701,1,34850,10,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201701,4,34700,6,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201701,6,35900,6,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201701,7,38300,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,84.78,201701,10,24600,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,84.78,201701,10,25700,11,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201701,11,40000,10,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201701,17,33000,14,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201701,20,33700,6,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201702,4,33500,4,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201702,6,28700,1,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201702,7,39500,14,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201702,9,37500,12,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201702,10,36500,7,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201702,14,40700,8,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201702,18,36700,10,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,84.78,201702,21,27600,14,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201702,28,36800,8,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201703,3,34000,5,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201703,6,37500,8,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201703,10,33500,3,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201703,16,35700,9,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201703,18,32000,4,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201703,22,31300,4,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,84.78,201703,26,24550,4,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201703,29,41000,14,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201704,18,33000,3,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201704,21,37000,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201705,13,31200,3,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201705,19,27700,1,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201705,28,36800,10,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201705,28,31500,2,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201705,30,32000,2,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201706,1,32850,15,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201706,14,37400,7,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201706,28,41000,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201707,5,37900,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201707,14,41000,3,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201707,16,33200,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201708,2,32000,4,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201708,8,35750,5,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201708,8,32700,13,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201708,16,37500,12,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201708,27,32000,8,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201708,31,35800,3,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201709,8,45000,7,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201709,9,36900,6,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201709,15,40000,6,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201709,16,34000,11,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201709,16,33000,6,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201709,18,39300,10,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201709,19,43500,11,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201709,23,32100,15,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201709,25,36700,4,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201709,25,35500,15,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201710,16,30700,15,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201710,22,42500,2,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201710,23,31500,15,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201711,6,34000,1,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201711,7,34000,10,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,164.52,201711,8,43500,12,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201711,16,33500,12,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201711,29,36900,3,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201712,2,33500,12,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201712,14,36100,9,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,201712,15,33800,11,1991,둔산북로 215
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,201712,23,34700,15,1991,둔산북로 215
